Fecha,Salario_minimo,Tipo_de_valor
Jan91,38.0,Historial
Feb91,38.15,Historial
Mar91,40.73,Historial
Apr91,43.3,Historial
May91,45.88,Historial
Jun91,48.46,Historial
Jul91,51.03,Historial
Aug91,53.61,Historial
Sep91,56.19,Historial
Oct91,58.76,Historial
Nov91,61.34,Historial
Dec91,63.92,Historial
Jan92,66.49,Historial
Feb92,69.07,Historial
Mar92,71.64,Historial
Apr92,74.22,Historial
May92,76.79,Historial
Jun92,79.37,Historial
Jul92,81.94,Historial
Aug92,84.52,Historial
Sep92,87.09,Historial
Oct92,89.66,Historial
Nov92,92.24,Historial
Dec92,94.81,Historial
Jan93,97.38,Historial
Feb93,99.96,Historial
Mar93,102.53,Historial
Apr93,105.1,Historial
May93,107.67,Historial
Jun93,110.25,Historial
Jul93,112.82,Historial
Aug93,115.39,Historial
Sep93,117.96,Historial
Oct93,120.53,Historial
Nov93,123.1,Historial
Dec93,125.67,Historial
Jan94,128.24,Historial
Feb94,130.81,Historial
Mar94,133.38,Historial
Apr94,135.95,Historial
May94,138.52,Historial
Jun94,141.09,Historial
Jul94,143.66,Historial
Aug94,146.23,Historial
Sep94,148.8,Historial
Oct94,151.37,Historial
Nov94,153.93,Historial
Dec94,156.5,Historial
Jan95,159.07,Historial
Feb95,161.64,Historial
Mar95,164.2,Historial
Apr95,166.77,Historial
May95,169.34,Historial
Jun95,171.9,Historial
Jul95,174.47,Historial
Aug95,177.04,Historial
Sep95,179.6,Historial
Oct95,182.17,Historial
Nov95,184.73,Historial
Dec95,187.3,Historial
Jan96,189.86,Historial
Feb96,192.43,Historial
Mar96,194.99,Historial
Apr96,197.56,Historial
May96,200.12,Historial
Jun96,202.68,Historial
Jul96,205.25,Historial
Aug96,207.81,Historial
Sep96,210.37,Historial
Oct96,212.94,Historial
Nov96,215.5,Historial
Dec96,218.06,Historial
Jan97,220.62,Historial
Feb97,223.19,Historial
Mar97,225.75,Historial
Apr97,228.31,Historial
May97,230.87,Historial
Jun97,233.43,Historial
Jul97,235.99,Historial
Aug97,238.55,Historial
Sep97,241.11,Historial
Oct97,243.67,Historial
Nov97,246.23,Historial
Dec97,248.79,Historial
Jan98,251.35,Historial
Feb98,253.91,Historial
Mar98,256.47,Historial
Apr98,259.03,Historial
May98,261.59,Historial
Jun98,264.15,Historial
Jul98,266.71,Historial
Aug98,269.26,Historial
Sep98,271.82,Historial
Oct98,274.38,Historial
Nov98,276.94,Historial
Dec98,279.49,Historial
Jan99,282.05,Historial
Feb99,284.61,Historial
Mar99,287.16,Historial
Apr99,289.72,Historial
May99,292.27,Historial
Jun99,294.83,Historial
Jul99,297.39,Historial
Aug99,299.94,Historial
Sep99,302.5,Historial
Oct99,305.05,Historial
Nov99,307.61,Historial
Dec99,310.16,Historial
Jan00,312.71,Historial
Feb00,315.27,Historial
Mar00,317.82,Historial
Apr00,320.37,Historial
May00,322.93,Historial
Jun00,325.48,Historial
Jul00,328.03,Historial
Aug00,330.59,Historial
Sep00,333.14,Historial
Oct00,335.69,Historial
Nov00,338.24,Historial
Dec00,340.79,Historial
Jan01,343.35,Historial
Feb01,345.9,Historial
Mar01,348.45,Historial
Apr01,351.0,Historial
May01,353.55,Historial
Jun01,356.1,Historial
Jul01,358.65,Historial
Aug01,361.2,Historial
Sep01,363.75,Historial
Oct01,366.3,Historial
Nov01,368.85,Historial
Dec01,371.4,Historial
Jan02,373.94,Historial
Feb02,376.49,Historial
Mar02,379.04,Historial
Apr02,381.59,Historial
May02,384.14,Historial
Jun02,386.68,Historial
Jul02,389.23,Historial
Aug02,391.78,Historial
Sep02,394.33,Historial
Oct02,396.87,Historial
Nov02,399.42,Historial
Dec02,401.96,Historial
Jan03,404.51,Historial
Feb03,407.06,Historial
Mar03,409.6,Historial
Apr03,412.15,Historial
May03,414.69,Historial
Jun03,417.24,Historial
Jul03,419.78,Historial
Aug03,422.33,Historial
Sep03,424.87,Historial
Oct03,427.41,Historial
Nov03,429.96,Historial
Dec03,432.5,Historial
Jan04,435.04,Historial
Feb04,437.59,Historial
Mar04,440.13,Historial
Apr04,442.67,Historial
May04,445.22,Historial
Jun04,447.76,Historial
Jul04,450.3,Historial
Aug04,452.84,Historial
Sep04,455.38,Historial
Oct04,457.92,Historial
Nov04,460.47,Historial
Dec04,463.01,Historial
Jan05,465.55,Historial
Feb05,468.09,Historial
Mar05,470.63,Historial
Apr05,473.17,Historial
May05,475.71,Historial
Jun05,478.25,Historial
Jul05,480.79,Historial
Aug05,483.32,Historial
Sep05,485.86,Historial
Oct05,488.4,Historial
Nov05,490.94,Historial
Dec05,493.48,Historial
Jan06,496.02,Historial
Feb06,498.55,Historial
Mar06,501.09,Historial
Apr06,503.63,Historial
May06,506.16,Historial
Jun06,508.7,Historial
Jul06,511.24,Historial
Aug06,513.77,Historial
Sep06,516.31,Historial
Oct06,518.85,Historial
Nov06,521.38,Historial
Dec06,523.92,Historial
Jan07,526.45,Historial
Feb07,528.99,Historial
Mar07,531.52,Historial
Apr07,534.06,Historial
May07,536.59,Historial
Jun07,539.12,Historial
Jul07,541.66,Historial
Aug07,544.19,Historial
Sep07,546.73,Historial
Oct07,549.26,Historial
Nov07,551.79,Historial
Dec07,554.32,Historial
Jan08,556.86,Historial
Feb08,559.39,Historial
Mar08,561.92,Historial
Apr08,564.45,Historial
May08,566.98,Historial
Jun08,569.52,Historial
Jul08,572.05,Historial
Aug08,574.58,Historial
Sep08,577.11,Historial
Oct08,579.64,Historial
Nov08,582.17,Historial
Dec08,584.7,Historial
Jan09,587.23,Historial
Feb09,589.76,Historial
Mar09,592.29,Historial
Apr09,594.82,Historial
May09,597.35,Historial
Jun09,599.87,Historial
Jul09,602.4,Historial
Aug09,604.93,Historial
Sep09,607.46,Historial
Oct09,609.99,Historial
Nov09,612.51,Historial
Dec09,615.04,Historial
Jan10,617.57,Historial
Feb10,620.09,Historial
Mar10,622.62,Historial
Apr10,625.15,Historial
May10,627.67,Historial
Jun10,630.2,Historial
Jul10,632.73,Historial
Aug10,635.25,Historial
Sep10,637.78,Historial
Oct10,640.3,Historial
Nov10,642.83,Historial
Dec10,645.35,Historial
Jan11,647.87,Historial
Feb11,650.4,Historial
Mar11,652.92,Historial
Apr11,655.45,Historial
May11,657.97,Historial
Jun11,660.49,Historial
Jul11,663.02,Historial
Aug11,665.54,Historial
Sep11,668.06,Historial
Oct11,670.58,Historial
Nov11,673.11,Historial
Dec11,675.63,Historial
Jan12,678.15,Historial
Feb12,680.67,Historial
Mar12,683.19,Historial
Apr12,685.71,Historial
May12,688.23,Historial
Jun12,690.75,Historial
Jul12,693.27,Historial
Aug12,695.79,Historial
Sep12,698.31,Historial
Oct12,700.83,Historial
Nov12,703.35,Historial
Dec12,705.87,Historial
Jan13,708.39,Historial
Feb13,710.91,Historial
Mar13,713.43,Historial
Apr13,715.95,Historial
May13,718.46,Historial
Jun13,720.98,Historial
Jul13,723.5,Historial
Aug13,726.02,Historial
Sep13,728.53,Historial
Oct13,731.05,Historial
Nov13,733.57,Historial
Dec13,736.08,Historial
Jan14,738.6,Historial
Feb14,741.12,Historial
Mar14,743.63,Historial
Apr14,746.15,Historial
May14,748.66,Historial
Jun14,751.18,Historial
Jul14,753.69,Historial
Aug14,756.21,Historial
Sep14,758.72,Historial
Oct14,761.24,Historial
Nov14,763.75,Historial
